Dumbéa	Dumbea	NC	02	19346	-22.15757	166.4572	Pacific/Noumea
Birnin Gaouré	Birnin Gaoure	NE	03	19529	13.08173	2.91099	Africa/Niamey
Birni N Konni	Birni N Konni	NE	06	85494	13.79599	5.25026	Africa/Niamey
Zinder	Zinder	NE	07	318874	13.80716	8.9881	Africa/Niamey
Youri Kourtéré	Youri Kourtere	NE	09	31598	13.3342	2.2475	Africa/Niamey
Torodi	Torodi	NE	09	15988	13.11915	1.79869	Africa/Niamey
Tillabéri	Tillaberi	NE	09	30822	14.20711	1.45418	Africa/Niamey
Tibiri	Tibiri	NE	04	34529	13.56271	7.04848	Africa/Niamey
Tessaoua	Tessaoua	NE	04	58750	13.75737	7.9874	Africa/Niamey
Téra	Tera	NE	09	39410	14.00776	0.75306	Africa/Niamey
Tchin Tabaradèn	Tchin Tabaraden	NE	06	20704	15.8969	5.7985	Africa/Niamey
Tanout	Tanout	NE	07	27527	14.97089	8.88786	Africa/Niamey
Tahoua	Tahoua	NE	06	159468	14.8888	5.2692	Africa/Niamey
Say	Say	NE	09	18333	13.1007	2.3689	Africa/Niamey
Niamey	Niamey	NE	08	1323691	13.51366	2.1098	Africa/Niamey
Nguigmi	Nguigmi	NE	02	32035	14.24953	13.10921	Africa/Niamey
Mirriah	Mirriah	NE	07	38446	13.70727	9.15013	Africa/Niamey
Méhana	Mehana	NE	09	40593	14.39389	1.13384	Africa/Niamey
Mayahi	Mayahi	NE	04	22183	13.95532	7.67122	Africa/Niamey
Matamey	Matamey	NE	07	37374	13.42309	8.47485	Africa/Niamey
Maradi	Maradi	NE	04	361702	13.5	7.10174	Africa/Niamey
Maïné Soroa	Maine Soroa	NE	02	17778	13.21139	12.0241	Africa/Niamey
Magaria	Magaria	NE	07	35091	12.99826	8.90991	Africa/Niamey
Madarounfa	Madarounfa	NE	04	16538	13.30867	7.15602	Africa/Niamey
Madaoua	Madaoua	NE	06	37858	14.073	5.96	Africa/Niamey
Kollo	Kollo	NE	09	19957	13.3043	2.339	Africa/Niamey
Illéla	Illela	NE	06	30439	14.4605	5.2437	Africa/Niamey
Guidan Roumdji	Guidan Roumdji	NE	04	23718	13.6576	6.69567	Africa/Niamey
Gouré	Goure	NE	07	24752	13.9835	10.27035	Africa/Niamey
Gazaoua	Gazaoua	NE	04	19860	13.52578	7.91398	Africa/Niamey
Gaya	Gaya	NE	03	61533	11.88435	3.44919	Africa/Niamey
Filingué	Filingue	NE	09	16544	14.3521	3.3168	Africa/Niamey
Dosso	Dosso	NE	03	79406	13.049	3.1937	Africa/Niamey
Dogondoutchi	Dogondoutchi	NE	03	50037	13.6403	4.02649	Africa/Niamey
Diffa	Diffa	NE	02	54082	13.31536	12.61135	Africa/Niamey
Dakoro	Dakoro	NE	04	39645	14.51056	6.765	Africa/Niamey
Baléyara	Baleyara	NE	09	21740	13.7838	2.9523	Africa/Niamey
Ayorou	Ayorou	NE	09	26290	14.73075	0.91739	Africa/Niamey
Arlit	Arlit	NE	01	106448	18.73694	7.38528	Africa/Niamey
Alaghsas	Alaghsas	NE	01	88561	17.0187	8.0168	Africa/Niamey
Aguié	Aguie	NE	04	23545	13.50601	7.77863	Africa/Niamey
Agadez	Agadez	NE	01	149549	16.97333	7.99111	Africa/Niamey
Abalak	Abalak	NE	06	29561	15.4509	6.2793	Africa/Niamey
Kingston	Kingston	NF	00	880	-29.05459	167.96628	Pacific/Norfolk
Zuru	Zuru	NG	40	24338	11.43522	5.23494	Africa/Lagos
Zungeru	Zungeru	NG	31	24447	9.80726	6.15238	Africa/Lagos
Zaria	Zaria	NG	23	980000	11.11128	7.7227	Africa/Lagos
Yola	Yola	NG	35	460000	9.20839	12.48146	Africa/Lagos
Yenagoa	Yenagoa	NG	52	365000	4.92675	6.26764	Africa/Lagos
Wukari	Wukari	NG	43	92933	7.87139	9.77786	Africa/Lagos
Wudil	Wudil	NG	29	23066	11.80937	8.84422	Africa/Lagos
Warri	Warri	NG	36	910000	5.51737	5.75006	Africa/Lagos
Wamba	Wamba	NG	56	27137	8.94153	8.60315	Africa/Lagos
Uyo	Uyo	NG	21	436606	5.05127	7.9335	Africa/Lagos
Uromi	Uromi	NG	37	108608	6.7	6.33333	Africa/Lagos
Umuahia	Umuahia	NG	45	370000	5.52491	7.49461	Africa/Lagos
Ughelli	Ughelli	NG	36	79986	5.48956	6.00407	Africa/Lagos
Ugep	Ugep	NG	22	200276	5.80865	8.08098	Africa/Lagos
Uga	Uga	NG	25	64179	5.93576	7.0793	Africa/Lagos
Ubiaja	Ubiaja	NG	37	21782	6.65581	6.38494	Africa/Lagos
Tegina	Tegina	NG	31	24037	10.0706	6.1906	Africa/Lagos
Tambuwal	Tambuwal	NG	51	20932	12.40592	4.64605	Africa/Lagos
Talata Mafara	Talata Mafara	NG	57	39045	12.56841	6.06225	Africa/Lagos
Takum	Takum	NG	26	24822	7.26667	9.98333	Africa/Lagos
Surulere	Surulere	NG	05	191920	6.50153	3.35808	Africa/Lagos
Suleja	Suleja	NG	31	162135	9.18059	7.17939	Africa/Lagos
Sokoto	Sokoto	NG	51	1040000	13.06269	5.24322	Africa/Lagos
Soba	Soba	NG	23	15715	10.98133	8.05749	Africa/Lagos
Shomolu	Shomolu	NG	05	154390	6.53891	3.3742	Africa/Lagos
Saki	Saki	NG	32	178677	8.66762	3.39393	Africa/Lagos
Shagamu	Shagamu	NG	16	214558	6.8485	3.64633	Africa/Lagos
Sapele	Sapele	NG	36	305000	5.89405	5.67666	Africa/Lagos
Rijau	Rijau	NG	31	16613	11.10389	5.25556	Africa/Lagos
Rano	Rano	NG	29	17972	11.55684	8.58065	Africa/Lagos
Potiskum	Potiskum	NG	44	86002	11.71391	11.08108	Africa/Lagos
Port Harcourt	Port Harcourt	NG	50	2120000	4.77742	7.0134	Africa/Lagos
Pindiga	Pindiga	NG	55	106322	9.98433	10.95229	Africa/Lagos
Patigi	Patigi	NG	30	28285	8.72851	5.75561	Africa/Lagos
Pankshin	Pankshin	NG	49	31516	9.32541	9.4352	Africa/Lagos
Ozubulu	Ozubulu	NG	25	73812	5.95753	6.85305	Africa/Lagos
Oyo	Oyo	NG	32	736072	7.85367	3.93235	Africa/Lagos
Oyan	Oyan	NG	42	73622	8.05	4.76667	Africa/Lagos
Owo	Owo	NG	48	276574	7.1962	5.58681	Africa/Lagos
Owerri	Owerri	NG	28	545000	5.48363	7.03325	Africa/Lagos
Otukpa	Otukpa	NG	26	21686	7.10168	7.65945	Africa/Lagos
Otan Ayegbaju	Otan Ayegbaju	NG	42	37783	7.94783	4.78836	Africa/Lagos
Osogbo	Osogbo	NG	42	645000	7.77104	4.55698	Africa/Lagos
Oshodi	Oshodi	NG	05	170870	6.55504	3.34363	Africa/Lagos
Orita-Eruwa	Orita-Eruwa	NG	32	71027	7.55632	3.44107	Africa/Lagos
Onitsha	Onitsha	NG	25	1553000	6.14978	6.78569	Africa/Lagos
Ondo	Ondo	NG	48	375000	7.09316	4.83528	Africa/Lagos
Olupona	Olupona	NG	42	95002	7.60039	4.19264	Africa/Lagos
Okuta	Okuta	NG	30	26589	9.21866	3.20117	Africa/Lagos
Okrika	Okrika	NG	50	133271	4.74215	7.08368	Africa/Lagos
Okigwe	Okigwe	NG	28	115499	5.82917	7.35056	Africa/Lagos
Okene	Okene	NG	41	479178	7.55122	6.23589	Africa/Lagos
Oke Mesi	Oke Mesi	NG	42	79563	7.81667	4.91667	Africa/Lagos
Oke Ila	Oke Ila	NG	54	35000	7.95	4.98333	Africa/Lagos
Ohafia-Ifigh	Ohafia-Ifigh	NG	45	73355	5.61455	7.81191	Africa/Lagos
Ogwashi-Uku	Ogwashi-Uku	NG	36	26137	6.17811	6.52461	Africa/Lagos
Oguta	Oguta	NG	28	21639	5.71044	6.80936	Africa/Lagos
Ogoja	Ogoja	NG	22	37466	6.6584	8.79923	Africa/Lagos
Ogbomoso	Ogbomoso	NG	32	433030	8.13373	4.24014	Africa/Lagos
Ogaminana	Ogaminana	NG	41	84373	7.59383	6.21798	Africa/Lagos
Offa	Offa	NG	30	113830	8.14911	4.72074	Africa/Lagos
Ode	Ode	NG	48	75463	7.7899	5.7117	Africa/Lagos
Obudu	Obudu	NG	22	19668	6.66819	9.16453	Africa/Lagos
Obonoma	Obonoma	NG	50	68584	4.71131	6.79084	Africa/Lagos
Numan	Numan	NG	35	77617	9.46374	12.03062	Africa/Lagos
Nsukka	Nsukka	NG	47	111017	6.85783	7.39577	Africa/Lagos
Nnewi	Nnewi	NG	25	193987	6.01962	6.91729	Africa/Lagos
Nkwerre	Nkwerre	NG	28	62973	5.75917	7.10384	Africa/Lagos
Nkpor	Nkpor	NG	25	103733	6.15038	6.83042	Africa/Lagos
Nguru	Nguru	NG	44	111014	12.87695	10.45536	Africa/Lagos
Nasarawa	Nasarawa	NG	56	30949	8.53895	7.70821	Africa/Lagos
Nafada	Nafada	NG	55	22920	11.09596	11.33261	Africa/Lagos
Mushin	Mushin	NG	05	199000	6.52799	3.35411	Africa/Lagos
Mubi	Mubi	NG	35	225705	10.26858	13.26701	Africa/Lagos
Moriki	Moriki	NG	57	28735	12.87405	6.48754	Africa/Lagos
Monguno	Monguno	NG	27	20297	12.67059	13.61224	Africa/Lagos
Mokwa	Mokwa	NG	31	21128	9.29482	5.05412	Africa/Lagos
Modakeke	Modakeke	NG	42	119529	7.38299	4.26031	Africa/Lagos
Minna	Minna	NG	31	425000	9.61524	6.54776	Africa/Lagos
Marte	Marte	NG	27	15707	12.36532	13.8293	Africa/Lagos
Malumfashi	Malumfashi	NG	24	70709	11.78935	7.62061	Africa/Lagos
Makurdi	Makurdi	NG	26	390000	7.73375	8.52139	Africa/Lagos
Makoko	Makoko	NG	05	85840	6.49611	3.38778	Africa/Lagos
Maiduguri	Maiduguri	NG	27	1110000	11.84692	13.15712	Africa/Lagos
Magumeri	Magumeri	NG	27	19363	12.11451	12.8262	Africa/Lagos
Lokoja	Lokoja	NG	41	60579	7.79688	6.74048	Africa/Lagos
Lere	Lere	NG	23	93290	10.38584	8.57286	Africa/Lagos
Lekki	Lekki	NG	05	401272	6.41222	4.0947	Africa/Lagos
Lapai	Lapai	NG	31	16442	9.04439	6.57089	Africa/Lagos
Lalupon	Lalupon	NG	32	81130	7.46791	4.06594	Africa/Lagos
Lagos	Lagos	NG	05	15388000	6.45407	3.39467	Africa/Lagos
Lafiagi	Lafiagi	NG	30	102779	8.85299	5.41641	Africa/Lagos
Lafia	Lafia	NG	56	127236	8.4939	8.51532	Africa/Lagos
Kwale	Kwale	NG	36	20226	5.70773	6.43402	Africa/Lagos
Kumo	Kumo	NG	55	35712	10.04807	11.21055	Africa/Lagos
Kumagunnam	Kumagunnam	NG	44	16557	13.15498	10.63468	Africa/Lagos
Kukawa	Kukawa	NG	27	16077	12.92475	13.56617	Africa/Lagos
Kuje	Kuje	NG	11	97367	8.87952	7.22756	Africa/Lagos
Kontagora	Kontagora	NG	31	98754	10.40319	5.4708	Africa/Lagos
Kiyawa	Kiyawa	NG	39	17704	11.78442	9.6069	Africa/Lagos
Kisi	Kisi	NG	32	155510	9.08297	3.85196	Africa/Lagos
Keffi	Keffi	NG	56	85911	8.84651	7.87354	Africa/Lagos
Kaura Namoda	Kaura Namoda	NG	57	69725	12.59371	6.58648	Africa/Lagos
Katsina-Ala	Katsina-Ala	NG	26	36722	7.16938	9.28465	Africa/Lagos
Katsina	Katsina	NG	24	670000	12.99082	7.60177	Africa/Lagos
Kari	Kari	NG	46	18812	11.2471	10.561	Africa/Lagos
Kano	Kano	NG	29	4910000	12.00012	8.51672	Africa/Lagos
Kamba	Kamba	NG	40	25568	11.85172	3.65478	Africa/Lagos
Kaiama	Kaiama	NG	30	21897	9.6053	3.94101	Africa/Lagos
Kagoro	Kagoro	NG	23	77008	9.60776	8.39043	Africa/Lagos
Kafanchan	Kafanchan	NG	23	79522	9.58126	8.2926	Africa/Lagos
Kaduna	Kaduna	NG	23	1850000	10.52641	7.43879	Africa/Lagos
Kachia	Kachia	NG	23	30893	9.87342	7.95407	Africa/Lagos
Kabba	Kabba	NG	41	49869	7.82719	6.07502	Africa/Lagos
Jos	Jos	NG	49	1040000	9.92849	8.89212	Africa/Lagos
Jimeta	Jimeta	NG	35	248148	9.27949	12.45819	Africa/Lagos
Jega	Jega	NG	40	73495	12.22336	4.37971	Africa/Lagos
Jebba	Jebba	NG	30	21488	9.11972	4.8236	Africa/Lagos
Jalingo	Jalingo	NG	43	117757	8.89367	11.3596	Africa/Lagos
Iwo	Iwo	NG	42	250443	7.63527	4.18156	Africa/Lagos
Itu	Itu	NG	21	36358	5.20131	7.98373	Africa/Lagos
Isieke	Isieke	NG	53	89990	6.38186	8.03736	Africa/Lagos
Iseyin	Iseyin	NG	32	365300	7.97022	3.59626	Africa/Lagos
Ise-Ekiti	Ise-Ekiti	NG	54	190063	7.46478	5.42333	Africa/Lagos
Isanlu-Itedoijowa	Isanlu-Itedoijowa	NG	41	15087	8.27338	5.83526	Africa/Lagos
Irewe	Irewe	NG	05	139494	6.41692	3.14058	Africa/Lagos
Ipoti	Ipoti	NG	54	82113	7.87377	5.07691	Africa/Lagos
Iperu	Iperu	NG	16	15935	6.91002	3.66557	Africa/Lagos
Inisa	Inisa	NG	42	164161	7.84855	4.32981	Africa/Lagos
Ilorin	Ilorin	NG	30	1080000	8.49664	4.54214	Africa/Lagos
Ilobu	Ilobu	NG	42	118089	7.83879	4.48672	Africa/Lagos
Illela	Illela	NG	51	17461	13.73064	5.29777	Africa/Lagos
Ilesa	Ilesa	NG	42	325000	7.62789	4.74161	Africa/Lagos
Ilaro	Ilaro	NG	16	46999	6.88901	3.01416	Africa/Lagos
Ila Orangun	Ila Orangun	NG	42	179192	8.01714	4.90421	Africa/Lagos
Ikot Ekpene	Ikot Ekpene	NG	21	254806	5.18194	7.71481	Africa/Lagos
Ikom	Ikom	NG	22	79103	5.96669	8.70632	Africa/Lagos
Ikirun	Ikirun	NG	42	134240	7.91283	4.66741	Africa/Lagos
Ikire	Ikire	NG	42	222160	7.36983	4.1863	Africa/Lagos
Ikere-Ekiti	Ikere-Ekiti	NG	54	103054	7.49748	5.23041	Africa/Lagos
Ikeja	Ikeja	NG	05	313196	6.59651	3.34205	Africa/Lagos
Ikare	Ikare	NG	48	465000	7.52591	5.75342	Africa/Lagos
Ijero-Ekiti	Ijero-Ekiti	NG	54	167632	7.81514	5.06716	Africa/Lagos
Ijebu Ode	Ijebu Ode	NG	16	360000	6.81944	3.91731	Africa/Lagos
Ijebu-Jesa	Ijebu-Jesa	NG	42	51730	7.68287	4.81769	Africa/Lagos
Ijebu-Igbo	Ijebu-Igbo	NG	16	109261	6.97198	3.99938	Africa/Lagos
Ihiala	Ihiala	NG	25	83265	5.85475	6.85944	Africa/Lagos
Igede-Ekiti	Igede-Ekiti	NG	54	87282	7.6685	5.12627	Africa/Lagos
Igbo-Ukwu	Igbo-Ukwu	NG	25	75224	6.01798	7.02027	Africa/Lagos
Igbor	Igbor	NG	26	17666	7.45123	8.60805	Africa/Lagos
Igbo-Ora	Igbo-Ora	NG	32	92719	7.43383	3.28788	Africa/Lagos
Igboho	Igboho	NG	32	136764	8.83784	3.75628	Africa/Lagos
Igbeti	Igbeti	NG	32	24690	8.74921	4.13113	Africa/Lagos
Igbara-Odo	Igbara-Odo	NG	54	74121	7.50251	5.06258	Africa/Lagos
Igangan	Igangan	NG	32	36447	7.6807	3.18413	Africa/Lagos
Ifo	Ifo	NG	16	88272	6.81491	3.19518	Africa/Lagos
Ile-Ife	Ile-Ife	NG	42	560000	7.4824	4.56032	Africa/Lagos
Idanre	Idanre	NG	48	86468	7.1127	5.1159	Africa/Lagos
Idah	Idah	NG	41	68703	7.11345	6.73866	Africa/Lagos
Ibi	Ibi	NG	43	22757	8.18122	9.74431	Africa/Lagos
Ibeto	Ibeto	NG	31	15565	10.48536	5.14501	Africa/Lagos
Ibadan	Ibadan	NG	32	3649000	7.37756	3.90591	Africa/Lagos
Hadejia	Hadejia	NG	39	110753	12.45347	10.04115	Africa/Lagos
Gwoza	Gwoza	NG	27	15176	11.08313	13.69595	Africa/Lagos
Gwarzo	Gwarzo	NG	29	16303	11.91597	7.9337	Africa/Lagos
Gwaram	Gwaram	NG	39	15806	11.27727	9.88385	Africa/Lagos
Gwadabawa	Gwadabawa	NG	51	17486	13.35819	5.23812	Africa/Lagos
Gusau	Gusau	NG	57	226857	12.17024	6.66412	Africa/Lagos
Gummi	Gummi	NG	57	38744	12.14484	5.11776	Africa/Lagos
Gumel	Gumel	NG	39	42742	12.6269	9.38807	Africa/Lagos
Gombi	Gombi	NG	35	19616	10.16756	12.73684	Africa/Lagos
Gombe	Gombe	NG	55	560000	10.28969	11.16729	Africa/Lagos
Gembu	Gembu	NG	43	19881	6.72556	11.25652	Africa/Lagos
Geidam	Geidam	NG	44	41367	12.89439	11.92649	Africa/Lagos
Gbongan	Gbongan	NG	42	139485	7.47734	4.35351	Africa/Lagos
Gboko	Gboko	NG	26	365000	7.32275	9.00108	Africa/Lagos
Gaya	Gaya	NG	29	20959	11.86064	9.0027	Africa/Lagos
Gashua	Gashua	NG	44	125817	12.87398	11.04057	Africa/Lagos
Garko	Garko	NG	55	21141	10.17506	11.16458	Africa/Lagos
Ganye	Ganye	NG	35	15178	8.43497	12.05107	Africa/Lagos
Gamboru	Gamboru	NG	27	84672	12.37299	14.2069	Africa/Lagos
Funtua	Funtua	NG	24	136811	11.52351	7.31174	Africa/Lagos
Fiditi	Fiditi	NG	32	71461	7.71393	3.91665	Africa/Lagos
Ezza-Ohu	Ezza-Ohu	NG	53	67414	6.44094	8.08432	Africa/Lagos
Esuk Oron	Esuk Oron	NG	21	112033	4.80293	8.25341	Africa/Lagos
Eruwa	Eruwa	NG	32	34802	7.53906	3.42453	Africa/Lagos
Epe	Epe	NG	05	84711	6.58412	3.98336	Africa/Lagos
Enugu-Ukwu	Enugu-Ukwu	NG	25	68785	6.17146	7.00525	Africa/Lagos
Enugu-Ezike	Enugu-Ezike	NG	47	18989	6.9827	7.45534	Africa/Lagos
Enugu	Enugu	NG	47	950000	6.44132	7.49883	Africa/Lagos
Emure-Ekiti	Emure-Ekiti	NG	54	90645	7.43636	5.45925	Africa/Lagos
Elele	Elele	NG	50	20620	5.1009	6.81411	Africa/Lagos
Ekpoma	Ekpoma	NG	37	59618	6.743	6.14029	Africa/Lagos
Eket	Eket	NG	21	25569	4.64231	7.92438	Africa/Lagos
Ejigbo	Ejigbo	NG	42	138357	7.90303	4.31364	Africa/Lagos
Eha Amufu	Eha Amufu	NG	47	70779	6.65915	7.75961	Africa/Lagos
Egbe	Egbe	NG	41	17612	8.21896	5.50757	Africa/Lagos
Efon-Alaaye	Efon-Alaaye	NG	54	279319	7.65649	4.92235	Africa/Lagos
Effium	Effium	NG	53	86945	6.63105	8.05814	Africa/Lagos
Ede	Ede	NG	42	159866	7.73635	4.43536	Africa/Lagos
Ebute Ikorodu	Ebute Ikorodu	NG	05	535619	6.60086	3.48818	Africa/Lagos
Dutsen Wai	Dutsen Wai	NG	23	22062	10.85009	8.199	Africa/Lagos
Dutse	Dutse	NG	39	17129	11.75618	9.33896	Africa/Lagos
Dukku	Dukku	NG	55	16961	10.82379	10.77221	Africa/Lagos
Doma	Doma	NG	56	15097	8.39307	8.35544	Africa/Lagos
Dikwa	Dikwa	NG	27	29026	12.03609	13.91815	Africa/Lagos
Deba	Deba	NG	55	17671	10.21187	11.3871	Africa/Lagos
Daura	Daura	NG	24	25289	13.03299	8.32351	Africa/Lagos
Daura	Daura	NG	44	78277	11.5541	11.406	Africa/Lagos
Darazo	Darazo	NG	46	18415	10.9992	10.41062	Africa/Lagos
Damboa	Damboa	NG	27	21571	11.15534	12.75638	Africa/Lagos
Damaturu	Damaturu	NG	44	46000	11.74697	11.96083	Africa/Lagos
Calabar	Calabar	NG	22	540000	4.95893	8.32695	Africa/Lagos
Burutu	Burutu	NG	36	16410	5.35328	5.50826	Africa/Lagos
Bukuru	Bukuru	NG	49	15540	9.79399	8.86397	Africa/Lagos
Buguma	Buguma	NG	50	135404	4.73614	6.86236	Africa/Lagos
Bonny	Bonny	NG	50	16868	4.4516	7.17074	Africa/Lagos
Bode Saadu	Bode Saadu	NG	30	16619	8.939	4.78227	Africa/Lagos
Biu	Biu	NG	27	95005	10.61285	12.19458	Africa/Lagos
Birnin Kudu	Birnin Kudu	NG	39	26565	11.45207	9.47856	Africa/Lagos
Birnin Kebbi	Birnin Kebbi	NG	40	108164	12.45389	4.1975	Africa/Lagos
Sofo-Birnin-Gwari	Sofo-Birnin-Gwari	NG	23	22380	11.01537	6.78036	Africa/Lagos
Biliri	Biliri	NG	55	15976	9.86709	11.22594	Africa/Lagos
Bida	Bida	NG	31	400000	9.08044	6.0099	Africa/Lagos
Benin City	Benin City	NG	37	1782000	6.33815	5.62575	Africa/Lagos
Bende	Bende	NG	45	79618	5.55874	7.63359	Africa/Lagos
Beli	Beli	NG	43	17467	7.85868	10.97187	Africa/Lagos
Bauchi	Bauchi	NG	46	693700	10.31032	9.84388	Africa/Lagos
Baro	Baro	NG	31	26821	8.61565	6.4185	Africa/Lagos
Bama	Bama	NG	27	118121	11.52134	13.68952	Africa/Lagos
Badagry	Badagry	NG	05	26383	6.41502	2.88132	Africa/Lagos
Babana	Babana	NG	31	17617	10.42949	3.81495	Africa/Lagos
Azare	Azare	NG	46	105687	11.67478	10.19069	Africa/Lagos
Awka	Awka	NG	25	167738	6.21269	7.07199	Africa/Lagos
Awgu	Awgu	NG	47	23175	6.07278	7.47739	Africa/Lagos
Auchi	Auchi	NG	37	62907	7.06756	6.2636	Africa/Lagos
Atani	Atani	NG	25	230000	6.01277	6.74768	Africa/Lagos
Asaba	Asaba	NG	36	73374	6.19824	6.73187	Africa/Lagos
Argungu	Argungu	NG	40	45584	12.74482	4.52514	Africa/Lagos
Aramoko-Ekiti	Aramoko-Ekiti	NG	54	74491	7.70483	5.04054	Africa/Lagos
Apomu	Apomu	NG	42	71656	7.35156	4.18335	Africa/Lagos
Anchau	Anchau	NG	23	15538	10.96245	8.39233	Africa/Lagos
Amaigbo	Amaigbo	NG	45	127300	5.78917	7.83829	Africa/Lagos
Aliayabiagba	Aliayabiagba	NG	05	228000	6.45	3.33333	Africa/Lagos
Akwanga	Akwanga	NG	56	15985	8.91077	8.40655	Africa/Lagos
Akure	Akure	NG	48	730000	7.25256	5.19312	Africa/Lagos
Aku	Aku	NG	47	73742	6.70902	7.31826	Africa/Lagos
Ajaokuta	Ajaokuta	NG	41	15144	7.56229	6.65497	Africa/Lagos
Agulu	Agulu	NG	25	79021	6.10045	7.061	Africa/Lagos
Agbor	Agbor	NG	36	67610	6.25375	6.1942	Africa/Lagos
Afikpo	Afikpo	NG	53	71866	5.89258	7.93534	Africa/Lagos
Ado-Odo	Ado-Odo	NG	16	15442	6.59546	2.94176	Africa/Lagos
Ado-Ekiti	Ado-Ekiti	NG	54	435000	7.62329	5.22087	Africa/Lagos
Abuja	Abuja	NG	11	2690000	9.05785	7.49508	Africa/Lagos
Abeokuta	Abeokuta	NG	16	735000	7.15571	3.34509	Africa/Lagos
Abakaliki	Abakaliki	NG	53	134102	6.32485	8.11368	Africa/Lagos
Aba	Aba	NG	45	1160000	5.10658	7.36667	Africa/Lagos
Obalende	Obalende	NG	05	342000	6.44694	3.41528	Africa/Lagos
Ajegunle	Ajegunle	NG	05	550000	6.45197	3.33115	Africa/Lagos
Alimosho	Alimosho	NG	05	308290	6.60656	3.30235	Africa/Lagos
Akowonjo	Akowonjo	NG	05	308900	6.61012	3.30968	Africa/Lagos
Degema Hulk	Degema Hulk	NG	50	19223	4.76145	6.74957	Africa/Lagos
Chakwama	Chakwama	NG	39	200000	11.55965	9.66407	Africa/Lagos
Tipitapa	Tipitapa	NI	10	50000	12.19732	-86.09706	America/Managua
Somoto	Somoto	NI	09	20316	13.4841	-86.58229	America/Managua
Somotillo	Somotillo	NI	03	15385	13.04387	-86.90506	America/Managua
Siuna	Siuna	NI	17	16056	13.73321	-84.77725	America/Managua
San Rafael del Sur	San Rafael del Sur	NI	10	29836	11.84854	-86.43839	America/Managua
San Marcos	San Marcos	NI	02	23347	11.90949	-86.20351	America/Managua
Rivas	Rivas	NI	15	30000	11.43977	-85.82749	America/Managua
Río Blanco	Rio Blanco	NI	12	17018	12.93435	-85.22354	America/Managua
Rama	Rama	NI	18	20456	12.15965	-84.21952	America/Managua
Puerto Cabezas	Puerto Cabezas	NI	17	33635	14.03507	-83.38882	America/Managua
Ocotal	Ocotal	NI	13	33928	13.63222	-86.47399	America/Managua
Nueva Guinea	Nueva Guinea	NI	18	52929	11.68758	-84.45616	America/Managua
Nandaime	Nandaime	NI	06	20810	11.75696	-86.05286	America/Managua
Nagarote	Nagarote	NI	08	26270	12.26593	-86.56474	America/Managua
Mateare	Mateare	NI	10	61234	12.23512	-86.42809	America/Managua
Matagalpa	Matagalpa	NI	12	109089	12.92795	-85.91906	America/Managua
Masaya	Masaya	NI	11	130113	11.97316	-86.09587	America/Managua
Masatepe	Masatepe	NI	11	21452	11.91445	-86.14458	America/Managua
Managua	Managua	NI	10	973087	12.13282	-86.2504	America/Managua
León	Leon	NI	08	144538	12.43527	-86.87862	America/Managua
La Paz Centro	La Paz Centro	NI	08	23481	12.34	-86.67528	America/Managua
Juigalpa	Juigalpa	NI	04	50000	12.10591	-85.36549	America/Managua
Jinotepe	Jinotepe	NI	02	29507	11.84828	-86.19916	America/Managua
Jinotega	Jinotega	NI	07	55000	13.09103	-86.00234	America/Managua
Jalapa	Jalapa	NI	13	24037	13.92221	-86.12346	America/Managua
Granada	Granada	NI	06	89409	11.93062	-85.95368	America/Managua
Estelí	Esteli	NI	05	96422	13.09291	-86.35589	America/Managua
El Viejo	El Viejo	NI	03	53504	12.66348	-87.16663	America/Managua
El Crucero	El Crucero	NI	10	16469	11.99008	-86.30954	America/Managua
Diriamba	Diriamba	NI	02	35008	11.85812	-86.23922	America/Managua
Corinto	Corinto	NI	03	19183	12.4825	-87.17304	America/Managua
Chinandega	Chinandega	NI	03	126387	12.62951	-87.13133	America/Managua
Chichigalpa	Chichigalpa	NI	03	33137	12.57039	-87.02802	America/Managua
Camoapa	Camoapa	NI	01	16653	12.38383	-85.51277	America/Managua
Boaco	Boaco	NI	01	29046	12.47255	-85.65956	America/Managua
Bluefields	Bluefields	NI	18	44373	12.01292	-83.76449	America/Managua
Ciudad Sandino	Ciudad Sandino	NI	10	50000	12.15889	-86.34417	America/Managua
Zwolle	Zwolle	NL	15	129840	52.5125	6.09444	Europe/Amsterdam
Zwijndrecht	Zwijndrecht	NL	11	45696	51.8175	4.63333	Europe/Amsterdam
Zutphen	Zutphen	NL	03	36188	52.13833	6.20139	Europe/Amsterdam
Zoetermeer	Zoetermeer	NL	11	115845	52.0575	4.49306	Europe/Amsterdam
Zevenaar	Zevenaar	NL	03	26063	51.93	6.07083	Europe/Amsterdam
Zeist	Zeist	NL	09	60949	52.09	5.23333	Europe/Amsterdam
Zeewolde	Zeewolde	NL	16	19022	52.33	5.54167	Europe/Amsterdam
Zandvoort	Zandvoort	NL	07	16868	52.37125	4.53306	Europe/Amsterdam
Zaltbommel	Zaltbommel	NL	03	26383	51.81	5.24444	Europe/Amsterdam
Zaanstad	Zaanstad	NL	07	140085	52.45313	4.81356	Europe/Amsterdam
Zaandam	Zaandam	NL	07	71708	52.43854	4.82643	Europe/Amsterdam
Woerden	Woerden	NL	09	48431	52.085	4.88333	Europe/Amsterdam
Wisch	Wisch	NL	03	19496	51.92648	6.41705	Europe/Amsterdam
Winterswijk	Winterswijk	NL	03	29623	51.9725	6.71944	Europe/Amsterdam
